predicted,actual
10636.45,12150
12067.26,7423
56460.66,58394
49725.0,49725
3385.32,4019
4484.65,4294
73738.62666666668,69265
4448.72,3729
58060.42,53152
7345.48,5955
2563.75,2665
4526.01,4500
3744.21,2482
5225.55,5314
52835.27,76808
12021.0,12054
11132.91,10563
7328.11,7409
11210.54,12255
1966.0,1966
55324.9,54896
2514.24,1830
5723.0,6290
2692.6,2477
4500.0,4500
8012.43,9978
55983.0,55983
3100.0,3100
4615.38,4363
64287.17666666665,74365
7488.91,7489
9385.84,7484
5092.97,4979
11258.12,9879
7792.96,7900
5903.61,5894
5037.0,5037
6726.53,6181
48289.0,48289
5713.11,5603
29134.76,24234
5896.46,7639
73257.0,73369
66840.84,64173
56228.68,56590
8496.41,6458
5857.8,4516
4896.0,4896
4526.92,4363
5085.96,5178
66523.55,60508
6059.08,6082
4034.39,4048
5458.85,3393
35097.44,37256
4634.48,4637
12247.993333333332,11323
11493.27,8274
36757.24,36700
13884.76,13173
6296.0,6296
54684.0,54684
2410.0,2410
2685.97,2409
4695.92,4751
15299.04,12054
9717.973,9670
9686.35,9141
6568.0,6568
2246.91,2124
51401.32,42457
5400.84,5954
6276.68,6073
41695.65,36980
3531.87,4189
7282.28,7030
57810.952000000005,57565
6182.5,6172
6456.47,7050
69911.4,67004
49861.64,49613
6432.94,9000
4097.23,4071
3157.32,4079
4014.9,3999
11758.5,12372
5386.0,14029
6150.6,5760
12337.22,12007
3099.29,3090
4349.09,4544
8924.81,8803
59938.12,65033
3096.0,3096
62374.85,53164
7820.125833333333,8442
3563.91,3466
4496.0,4496
11203.95,9828
11256.23,10849
74944.52,74844
6236.375,6375
5710.73,5577
3506.91,3354
16825.19,11703
59882.66,60260
54896.0,54896
44144.0,44144
47538.82,47585
5287.1,5375
76956.84266666666,82384
4434.74,4357
18963.86,14356
6634.0,6634
9082.66,9214
4108.18,4401
6488.0,6488
4893.02,4898
9438.433571428572,9371
61564.52,60365
59871.19,59537
3920.89,3671
67808.47,88525
17855.27,17738
5660.0,5660
9603.44,9105
7406.44,7959
9394.98,8148
9454.16,9201
49568.04,49553
7266.9,7172
1714.0,1714
6287.0,6287
71722.92,64285
2107.22,1998
16289.13,9879
26228.8,26296
27864.0,27864
7299.84,7352
63381.85,56702
15697.1,16067
60501.92,60260
37985.0,37985
3340.0,3334
1251.37,1966
4216.06,4294
4380.77,4454
18948.092166666665,16318
20620.92,29055
4437.03,4649
60163.4,60365
51807.6,51928
5352.605,4978
5705.12,6031
60951.41,60555
52287.0,52287
10787.49,10558
20564.31,28484
72011.46,69168
10489.0,10583
7224.175,7106
52468.0,52139
5949.0,5949
2352.66,2339
7452.47,8277
45883.0,45883
3651.69,3591
6290.15,6287
2499.03,2477
63099.06,71058
8163.3,8240
10836.08,9879
8026.59,4836
12140.12,11246
8443.18,8140
56448.83,55983
7759.31,7424
6599.03,4387
5717.49,8629
3916.0,3916
4132.83,4165
4896.0,4896
6329.66,6324
14590.84,8128
55884.97,54777
13018.51,12408
42521.0,42521
59446.52,58315
2826.76,2482
3648.85,3610
7407.82,7352
6853.8,6819
12616.39,13086
5851.14,6252
67885.49,58125
9656.78,9178
6774.52,5292
69909.64,61933
8825.95,8816
6226.34,6332
7842.58,6581
51715.96,51595
5188.56,5293
43865.0,43865
6083.9,5871
11728.33,10744
4572.65,5178
60978.0,60978
10473.25,9879
3867.04542857143,3543
56922.45,56588
1554.6375,1543
4343.2,4209
6450.0,6450
5823.0,5823
42575.62,37985
35911.25,33979
53330.92,53152
42521.0,42521
10555.82,10732
4769.0,4769
2074.0,2074
6657.95,6461
7563.87,7488
3547.57,4285
69144.2,69065
7757.25,7763
51707.0,51707
32859.0,32859
52292.12,49063
6313.25,5760
3997.37,3916
59777.52,56588
38137.75,41974
3145.95,3153
4371.57,5136
7668.79,6610
5928.12,5737
2054.15,2050
55617.23,55502
4981.34,4453
3001.0,3001
32859.0,32859
44025.0,44025
4424.49,4347
15493.29,15447
7659.09,7484
6022.22,7697
5032.28,4359
57720.79,58223
6250.736666666668,7571
2124.0,2124
12342.97,13894
3695.45,3286
7334.6,7081
53209.0,53209
64895.83,60508
11491.01,14313
50946.27,50957
4558.0,4416
58093.1,59021
7874.61,11889
7056.46,7145
52156.82,52064
38428.9,37658
5957.82,6048
9583.54,9141
5760.766666666666,5102
6211.15,5805
10143.53,9840
22725.64,17199
58446.5,58315
8550.71,8043
2277.79,2212
60978.0,60978
2734.7,2339
13287.42,16209
13605.51,12054
7602.33,6845
56868.01,56588
5949.0,5949
5429.33,4517
15328.03,16319
18193.13,26253
3401.57,3782
15447.43,15615
8803.0,8803
13526.2,12990
6100.610166666666,6015
56699.24,49613
38099.0,38099
6287.0,6287
13282.26,9183
5826.28,6084
2882.81,2723
4893.91,4068
9510.5,9353
8454.6,7488
4201.88,4204
69439.35,58708
69168.0,69168
5782.2,10503
20618.12,21843
4991.765,4896
54684.0,54684
5834.4,5817
1577.16,1543
4523.67,4499
5590.64,7955
6395.0,6395
5254.43,5177
5227.87,4137
8604.2,9289
51457.0,51457
7480.94,7426
42572.52,42457
6766.45,6568
13507.46,13518
32934.01,32859
60237.72,60260
4324.21,3988
12286.41,12150
11569.16,13188
6448.06,6542
65529.0,65529
20760.0,20760
4479.14,6117
9846.35,10059
56400.25,57505
5682.38,4626
51938.4,51707
6236.03,6262
42746.0,42746
1998.0,1998
7036.77,5805
57434.98,55983
16463.12,12603
9515.73,9377
6308.6,6296
7360.429166666668,7338
45257.0,45257
4336.9,4707
4575.81,3811
8616.04,7426
2369.49,2339
5968.96,5894
9557.23,9353
5102.0,5102
2792.28,2723
13498.41,14283
1792.1299999999997,1776
9704.23,9616
5931.25,5902
2872.12,5174
60700.31,56588
4790.89,4678
8398.98,8782
4496.0,4496
52270.36,69739
6583.25,6502
45322.69,46097
67880.2,64173
7444.55,7425
4998.44,4979
57453.0,57453
6465.04,6324
6437.0,6437
2927.34,3177
8437.6,6011
55207.54,54115
57346.15,57453
65279.24,64495
59033.0,59033
41064.0,41064
4827.0,4827
52063.0,52063
3379.0,3379
6394.59,6339
18023.645000000004,19316
4048.45,3971
13611.6,13830
6468.24,6271
6980.24,6353
13048.49,15268
60934.09666666667,76280
15737.27,14439
3958.9,3869
53335.36,53164
6461.86,6389
14435.4,12958
5924.6,5660
6548.73,5761
44357.15,44405
60985.76,60260
4645.15,16367
2489.32,2477
17250.82,25905
59364.32,52063
38450.9,38099
2570.0,2614
4019.45,3754
12475.52,14014
6115.0,6115
49725.0,49725
59440.84,54841
4790.3,4796
5483.35,5441
62366.44,61933
9904.95,14255
4561.04,4417
5356.84,5227
5419.2,5800
33737.27,32859
50915.70333333334,68105
53769.57,54608
47395.4,45805
11654.61,11129
9741.29,8081
85742.66,77196
40843.0,40843
54684.0,54684
5389.79,5748
66100.12,66155
3965.64,3965
5735.84,5276
65583.11733333334,62045
7839.33,5954
6395.0,6395
4742.875,5229
6049.88,6128
5685.56,5623
44144.0,44144
37744.36,36565
36577.0,36577
2350.89,2339
44020.82,44144
11471.35,11497
51143.45,56073
48424.76,39622
51817.0,51817
6430.41,4431
3940.725,3916
3348.35,3330
49725.0,49725
4612.0,4612
56718.04,54841
5403.02,5322
2443.23,2655
5762.64,5754
7205.56,7212
5549.53,5103
12352.05,7877
3163.24,3129
6082.0,6082
3582.31,3688
14103.9,15498
49613.0,49613
5786.17,5800
41585.25,41314
6369.87,8172
22642.65,33813
35554.0,35554
5362.87,4933
6108.14,6489
6963.0,6963
8019.31,8633
60107.55,51819
10673.82,10586
45185.0,45185
2339.0,2339
5010.96,5070
52287.0,52287
11965.02,13661
7927.233333333334,8938
7439.1,6353
5988.17,6762
57532.58,57057
80086.92,72201
6194.61,5322
57618.2,52063
54684.0,54684
6915.32,5750
4308.21,4071
66183.99733333335,64285
56828.52,67473
61933.0,61933
4472.67,4548
52388.2,51817
4053.62,3992
5714.36,5805
1105.0,1105
47586.0,47586
11809.51,11803
52460.82,52287
2837.39,1755
7688.58,6332
14255.14,15708
2648.65,2203
76459.98,56187
5910.99,5910
3999.0,3999
5982.16,5953
4502.28,4229
6239.29,5103
22298.8,22140
60766.0225,57999
27792.0,27792
57242.03583333333,67945
7506.65,7426
5925.04,5227
12116.349166666667,14702
4192.26,4205
55519.32,50271
52287.0,61023
2406.88,2410
5769.64,6548
52287.0,52287
4939.2,4783
7499.49,8173
51457.0,51457
4501.98,4502
66493.08,66063
12803.86,13014
1942.51,2353
55978.67,56590
7691.97,6854
10952.77,9828
3523.91,3564
7033.82,6712
9897.39,13597
2329.73,2327
9410.67,12920
8578.0,8578
2052.48,1890
53304.13,53164
57380.12,51391
8415.91,9135
6985.0,6985
51707.0,51707
6557.19,6578
6427.91,6161
70988.20533333335,69168
2717.8,2723
12968.94,8059
6148.78,6251
2569.43,2480
11437.11,10961
6890.82,6488
13922.889,13524
5966.79,5934
4780.0,3843
9787.45,11004
52370.33,53152
6572.19,6568
4417.44,4524
42521.0,42521
62617.0,62617
6446.47,6395
11179.84,11319
14720.2,11398
4831.84,4755
10812.0,10061
8435.16,7484
3527.02,3754
14926.8,13122
32859.0,32859
10683.86,11323
44838.89,44462
4453.67,4914
6593.86,6502
4501.0,4501
7499.99,7496
4261.11,2767
72059.72,67769
69606.6175,60508
6376.4,6461
3862.0,3862
46341.87,45995
5720.0,5720
9050.706666666667,8251
11558.26,11448
20684.0,20684
3100.0,3100
28510.0,28510
56476.0,56476
8392.415,9175
49737.32,62045
52087.05,58212
15745.083333333332,14702
67087.04,66928
4876.21,3962
4174.65,4086
4881.63,4792
54749.78,45097
4149.0,4149
63409.54333333334,64113
5416.98,5407
3507.68,3629
4500.96,4501
41507.75,41314
37985.0,37985
5330.11,5322
3135.22,2050
5588.01,6038
7359.4975,6169
2074.0,2074
5377.17,5699
3037.98,3000
12984.13,13944
15595.12,7466
55079.56,54841
1963.09,1890
3373.6316666666667,3988
5709.5,5842
2157.17,3791
6531.74,6461
4290.63,4230
3889.53,3349
16800.97047619048,14396
56476.0,56476
14077.430333333334,13524
57920.0,57920
11096.76,12318
11603.04,6488
11125.23,11129
4889.31,4896
2614.0,2614
60471.93,68112
5672.35,5536
69428.12,69244
5135.39,6640
4777.84,5152
4723.95,4497
2410.0,2410
44144.0,44144
4354.3,4161
12936.98,14049
66655.48,74029
13783.33,13773
22152.0,22152
6713.29,8930
6597.5,6593
58466.19,57081
59036.68,59021
5915.86,5513
4500.82,4501
5441.0,5441
10036.21,10593
4508.28,4500
5332.53,5206
10425.0,10425
8411.062,9087
11611.466666666667,13410
58785.8,57565
3774.68,3720
7665.01,20402
5772.05,5667
4113.6,4111
6102.39,6194
6067.0,6067
62200.9,55502
6758.37,5174
5138.43,5026
8157.2,8111
10763.31,9277
62448.0,62448
6809.48,6578
42457.0,42457
6322.7,6172
5170.54,4086
4425.63,4417
4385.24,3672
4055.86,4071
4467.69,3298
12346.76,12544
4221.9275,3999
54982.83,54896
6082.97,5953
51697.0,59649
1741.67,1755
53222.07,52175
5719.26,8776
11312.97,13421
4485.25,4249
6638.81,6625
6713.16,5477
8736.04,8719
5952.98,5953
4730.2,5004
6747.45,8618
7487.63,7489
5335.32,5322
6194.68,4338
7977.586666666667,7433
48328.66,47545
29634.64,29610
4092.46,3991
51707.0,51707
62448.0,62448
4514.9,4496
69174.72,69168
5250.38,5352
4639.69,4324
62490.0,60978
5823.0,5823
4495.26,4499
7883.27,7490
74925.8,67769
10057.54,10121
3014.0,3014
4411.59,4488
8412.51,9896
4896.0,4896
63933.2,61649
65115.81,64173
5630.49,6167
3093.1,3100
8467.2425,9398
3385.89,3324
65832.0,65832
56854.4,57939
54106.21,51372
5892.0,5892
39321.0,39321
4939.74,4975
10165.7275,10243
4765.16,4327
6871.94,10063
25583.44,25600
11892.71,11247
56946.19,49553
58287.93,55377
67947.2,66928
59033.0,59033
5415.0,5415
50943.12,45995
42457.0,42457
5001.33,4672
8227.11,8112
60970.6,61049
1757.64,1755
56208.27,51817
4372.92,6012
5177.0,5177
6226.88,6466
2996.84,2738
2124.0,2124
3442.33,2857
12653.6,12474
9501.0,9501
16425.9,14702
2332.05,2276
6450.0,6450
5931.05,5975
62088.34,61583
11947.29,12214
6568.1,6633
2143.12,2098
3497.0,3497
13386.92,13168
3474.6966666666667,3754
7917.05,7895
10700.88,5871
62257.8,62045
32923.0,32923
6016.399666666667,6032
4736.3,4069
20684.0,20684
6109.0,6109
2525.76,2477
6399.82,6354
5849.44,6032
55136.32,53164
6361.69,6395
2410.0,2410
2704.0835714285718,2339
3854.01,3862
3294.71,2074
2926.81,4387
3646.0,3646
11516.4,11508
7888.03,7575
4299.88,4367
52063.0,52063
5936.42,6135
7446.55,7576
14631.59,14766
53164.0,53164
6868.74,6581
9201.0,9201
2336.0,2336
12114.22,12114
42597.7,43711
7606.4,7610
4369.6,3755
7073.92,7135
6634.59,6840
56476.0,56476
51707.0,51707
7882.05,14744
5517.77,6717
4057.23,3999
14795.7,16140
4995.05,7420
5877.09,5956
8184.13,8130
7940.68,7774
14375.76,13168
5117.76,6350
5549.0,5549
7867.54,7426
4281.36,4354
6213.675,5949
10493.64,7351
23338.83,25833
3378.69,3201
4462.71,5089
41269.0,41269
6060.93,5955
6029.608666666666,6015
49221.72,52726
4787.27,5176
44144.0,44144
50902.75,51058
48889.75,48851
10846.73,10425
44405.0,44405
50429.82,50271
63728.10178571428,68415
7258.74,7959
4503.15,4499
3475.0,3475
4129.26,3465
6619.13,6542
27864.0,27864
27864.0,27864
4498.1,4496
3346.74,3334
6264.09,5910
12236.684,13202
60396.0,60396
22374.3,22263
5767.3,5761
4005.55,2050
11551.3,11520
2864.69,2572
10347.74,9730
6237.95,6093
58651.06,59021
2125.06,2124
55430.76,55377
6669.12,7176
5269.12,5178
2963.44,3093
11851.98,11397
3988.0,3988
72258.205,60978
2334.58,2336
14239.819333333337,11129
5888.0,5888
5868.75,6215
4454.0,4454
23089.88,20684
6241.34,6368
5621.49,6658
57213.61,53164
19441.95,19153
2336.0,2336
49464.42,49725
6319.48,6122
6459.45,6450
37531.23,36565
3868.6025,3153
40483.23,38286
61725.73,61404
11259.66,8745
2200.0,2200
3687.08,3457
4955.98,4799
8321.76,7413
11378.528,11247
10105.65,9840
68382.52,68303
53164.0,53164
6998.78,7021
2631.6,2477
12729.25,12544
9654.8125,9433
54608.0,54608
13634.24,13653
12118.96,12054
4850.27,4755
6232.93,6067
63615.06,61873
12212.87,10425
6914.92,8543
4840.06,4933
11755.8,12054
5773.81,5761
3353.0,3334
4354.26,4393
2706.9,8733
3118.5,3096
9966.0,13788
36754.33,36712
3688.42,3543
62396.91,52175
11915.83,13063
41314.0,41314
13923.963333333333,12557
4093.74,4007
5927.5,8717
3096.0,3096
4173.28,4165
1890.0,1890
6512.9,6195
9566.51,6977
12933.68,12013
13015.92,13103
53152.0,53152
11258.49,10680
12008.79,19848
2250.0,2250
54684.0,54684
17015.61,8988
2812.85,2738
7203.88,7250
5651.89,5467
64600.84,68317
6351.83,6548
13083.45,13254
3037.07,3385
43179.59466666667,42312
54684.0,54684
8299.27,7321
7254.73,6488
60286.27,60365
14604.99,13054
60708.96,60508
5623.68,5322
5105.52,4272
54856.52,54777
4861.46,4994
54938.7,54841
5286.91,5232
5949.0,5949
57742.05,53835
5162.05,5375
57992.0,57992
12084.54,11205
6663.665,6271
7515.69,7489
58588.77,66063
52287.0,52287
51707.0,51707
4506.72,4783
3646.0,3646
73920.39,72671
64779.62,60978
66620.05,66044
4501.54,4499
4211.13,3968
4830.98,4814
2794.64,2463
5161.796666666667,4672
45257.0,45257
52561.62,52287
53919.17,53937
3976.76,4007
11148.715833333332,10425
41589.64,39682
7662.626666666666,7241
6426.36,6450
4533.03,4601
11527.93,14014
10081.47,5154
16685.04,16420
7887.62,7484
4394.0,4394
6375.52,6502
40843.0,40843
7045.32,7072
61049.0,61049
60884.595,60978
10456.74,10680
5539.07,5617
5322.0,5322
52063.0,52063
47545.0,47545
61627.81,65632
7339.72,7353
3698.99,2477
5548.32,5496
69821.96,59033
9181.06,6225
5669.06,5699
11345.45,11675
11274.58,11205
27916.32,27792
4425.31,4294
49956.13,49553
3853.24,4266
14064.69,14620
4165.0,4165
4114.03,4111
14707.94,29936
7206.12,7212
69072.44,66063
66050.12,72125
60782.72,57920
6916.78,7490
5768.73,9031
2528.49,2276
5656.0,5656
65243.82,64831
5001.71,4971
4522.5,4276
74233.88,69244
8046.9,4262
3993.13,3999
3342.0,3342
2019.49,2080
4389.1,4348
39499.0,39499
54869.53,52175
12282.335,12150
4367.86,4348
33236.92,32923
4498.29,4436
10875.2975,10744
9946.7615,12276
70618.60364285715,57529
8442.8,8379
3523.31,4476
32760.73,32859
9586.309333333333,9090
58277.54,45156
53440.0,53440
49924.11,45883
10423.6,9798
5910.43,5206
39321.0,39321
3905.15,3389
11084.16,11675
7164.5,6578
10264.46,10593
8944.0,8944
54896.62,53835
49613.0,49613
43865.0,43865
32923.0,32923
5739.215,5499
42457.0,42457
13336.42,9580
58125.0,58125
5219.23,4731
4111.0,4111
56590.0,56590
3282.0,3282
9353.54,10018
6096.58,6287
5895.06,6075
32859.0,32859
6193.6,4792
51817.0,51817
62876.84,63362
7218.72,7212
57516.52,54777
5410.71,3862
4220.72,4809
6262.02,5149
3612.78,3754
3085.43,3014
7564.3002857142865,7455
60260.0,60260
11415.45,8822
63403.92,66928
11799.57,11129
5549.0,5549
5551.39,6886
15243.02,15469
6035.72,6015
65362.805,80077
7880.6,8401
20684.0,20684
6568.0,6568
3381.0,3381
4944.8,5060
5360.78,5504
2378.26,2361
51595.0,51595
45975.2,41269
52278.24,58750
66063.0,66063
3843.67,5807
6340.79,6324
5895.35,4105
5843.24,5817
7086.94,7145
3399.26,3923
5408.49,4363
25818.72,25612
7987.21,4953
12381.95,6741
6335.81,10066
6313.63,5953
43044.25,41269
3077.08,3633
2125.06,2124
7241.53,7588
62095.95,57812
5400.91,5523
4222.21,4056
2321.95,1105
8558.69,8842
3950.44,3916
67082.75,66155
6527.99,6529
3309.66,4956
54743.75,53071
19443.21,13773
60508.0,60508
6428.76,6461
49934.44,49613
9416.54,9277
8770.01,8789
40999.63,41113
49725.0,49725
4672.0,4672
60508.0,60508
7144.11,6461
9590.11,9353
60508.0,60508
12722.17,12033
4858.66,3349
54684.0,54684
11192.17,11129
7028.93,10264
2203.16,2201
54900.81,54896
3863.87,3393
7352.76,5882
60636.2,73581
2526.56,2389
5025.74,4266
4053.86,3563
4499.0,4499
6291.87,7442
65061.74,62591
13435.21,10744
71433.82,76341
3821.48,3266
5756.48,5660
5261.51,5227
67004.0,67004
6255.79,6287
5986.75,5632
73128.02,74365
8371.626785714287,8092
15808.93,15123
2820.6,4139
5235.92,4524
4974.17,4979
3684.22,3519
65985.57,73903
4433.63,4337
6296.0,6296
49151.0,49151
3813.0,3813
5253.66,4964
11426.99,11129
11667.88,11069
4882.41,4977
3980.88,5798
6124.98,6122
61733.50666666667,49725
6172.79,5293
4650.52,5103
3998.0,3998
69798.56,69168
6518.0,6270
50297.0,50297
42457.0,42457
61873.0,61873
48851.0,48851
3999.01,3999
5102.0,5102
6618.2,6723
54608.0,54608
12313.46,5040
7374.61,6461
13052.82,11853
59785.64,54777
3027.05,3014
3218.95,3093
6475.32,6314
6088.74,5504
77936.57,82281
4211.73,3393
53548.06,53499
2371.87,2050
8095.98,8089
6446.77,5942
6133.0,6133
59788.58,60260
7083.99,7646
43602.19,44081
6236.06,6195
2223.62,2752
1654.0,1654
9244.96,9141
4502.0,4502
60216.769,51817
60737.23,60396
5042.77,4649
7803.07,8063
4387.01,4436
5198.31,5042
6945.31,6428
66646.94666666668,61049
7069.95,8869
52299.32,58750
4824.5,4814
2089.53,2056
22140.0,22140
6032.0,6032
41281.0,41281
5529.47,5293
5159.59,4696
5125.4,5037
7425.96,7731
11478.24,11469
4768.15,4755
10602.38,14868
3808.35,3266
54552.03,60260
5549.0,5549
2462.88,2464
56262.8,57939
3000.0,3000
7748.74,7424
4542.6,4593
62806.65,52715
53977.92,53152
3204.03,2228
11534.91,8148
5050.1,4896
14587.23,8832
6030.96,5943
27864.0,27864
17360.74,17610
6527.22,6578
46526.25,50980
6140.21,5955
4007.98,4079
9204.65,9201
61924.99383333333,59254
5248.36,5253
41324.16,44664
5829.09,5006
14179.73,14218
5102.0,5102
83140.74666666667,69168
63244.47083333333,67094
58537.32,56702
6040.27,6128
31436.0,31436
7257.88,10474
3096.0,3096
4497.85,4417
5413.52,5284
7048.075833333333,6578
12161.94,12138
4282.46,4294
14055.45,12302
3895.57,3862
49734.15,60713
4980.69,4417
5407.0,5407
61341.46,65033
6145.11,5955
4623.45,4714
12306.18,16076
45995.0,45995
2228.0,2228
10193.61,15393
2367.09,2339
13261.126666666667,10717
6365.14,6133
49613.0,49613
10472.73,11920
3458.54,3393
59033.0,59033
8102.96,7868
60783.3,57777
53743.0,53743
44020.82,44144
5102.6,5037
4295.68,3788
4385.44,4390
37008.896,36712
62591.0,62591
6311.98,6893
6568.0,6568
65426.96,57992
7060.32,5102
48251.54,47395
5854.61,6383
5729.09,7276
4216.15,8498
4498.02,4498
5955.85,5949
2999.45,2339
6494.02,6690
63196.0,62188
2901.0,2901
10070.4,12978
5251.1,5060
89069.46,84756
11234.38,10360
4499.0,4499
60396.0,60396
2329.42,2327
7135.9,6977
31720.365,27792
1977.15,1890
11167.315,9840
41148.46,40843
3898.9,3916
45192.7,45185
42457.0,42457
11761.58,14264
15281.13,11346
6087.2175,6048
5688.98,5656
49725.0,49725
41101.0,41101
60816.36,58125
2124.0,2124
22152.0,22152
4484.67,4009
67283.49,66928
4465.52,4348
6009.81,5606
6683.25,6699
6053.84,5937
23838.0,23838
4192.09,4173
7212.0,7212
34789.84,34472
5062.46,5067
4496.56,3860
52048.85,51707
45883.0,45883
6620.9,6598
5206.0,5206
82010.84,82329
4705.86,4948
6549.01,5974
6672.92,6900
53197.83,58282
57333.81,56588
62251.59950000001,60508
53985.16,51697
6435.41,6502
33484.16,31982
5489.19,5495
10409.92,12118
4035.59,4020
6395.0,6395
1890.0,1890
49855.76,49613
4382.54,4363
3719.81,3306
50450.2,59231
60396.0,60396
13836.91,11520
32859.0,32859
5905.08,5178
3631.13,2477
5600.44,5584
4186.07,4336
10727.69,9798
15195.023333333333,15204
6389.0,6389
5507.0,5507
4004.85,3998
40154.26,55377
4449.01,3349
65299.28,65529
9527.63,10073
7958.0,7958
4734.63,4439
3640.13,3996
10113.27,7353
69589.46,60978
38099.0,38099
7012.2,5232
58419.64,60508
7850.75,7814
5772.0,5772
5545.36,5293
4116.56,3999
6142.45,6133
4836.12,4338
4357.983333333334,4354
9391.39,12791
6543.36,6133
50509.23,50271
4295.08,4761
45772.41,45693
22140.0,22140
5949.0,5949
9863.83,13168
5945.85,6219
4053.36,4020
11116.49,10491
4393.33,4783
17548.56,17548
6260.332500000001,6634
4323.98,4437
6096.98,5950
73659.71,74365
67175.26,62591
5176.1,5177
3434.01,3393
2996.06,3013
5088.33,5040
5880.6,5772
41637.49,41281
2130.87,2124
57097.64,50969
4453.0,4453
5413.96,5663
4690.0,4721
2489.73,2410
6528.74,8112
57076.07,57081
59929.0,59929
4032.73,3999
9612.8,8391
45693.0,45693
4640.81,4149
64039.42,60978
70521.235,66129
2600.34,2456
5106.45,4971
9760.98,10783
44571.0,44571
2548.09,2050
6923.6,4633
5949.0,5949
5790.24,6169
5752.42,5955
4379.38,4363
6050.87,5810
41276.55,37985
4425.55,3681
3171.44,2074
47545.0,47545
11670.9225,12150
10982.26,4452
4149.0,4149
6533.58,6568
28510.0,28510
60730.22,57920
5128.44,4913
12319.43,12138
15887.72,13773
2342.99,2339
11644.35,12971
5468.66,5843
4031.5,4000
7341.99,7385
3347.72,3330
14345.51,14364
3745.49,3720
6054.58,6165
5089.26,6337
54608.0,54608
3992.95,3971
4105.12,4096
9653.435,9884
55983.0,55983
6618.39,6620
10297.63,7834
44144.0,44144
60219.08,53937
8117.3,8111
12053.79,11307
5310.0,5310
13108.68,12894
5177.0,5177
3609.95,3918
60879.16,60260
51817.02,51817
4652.7,4732
10556.52,10425
38099.0,38099
2568.19,2409
5080.32,5943
4181.57,4415
16622.23,17240
11360.89,11129
11124.65,12853
7049.76,6287
6747.84,7325
